Sampler:TPESampler
(32, 67, 64), 30.0
(36, 39, 70), 32.0
(47, 68, 36), 43.0
(2, 83, 26), 24.0
(34, 22, 71), 27.0
(55, 88, 42), 30.0
(87, 6, 13), 24.0
(44, 92, 32), 26.0
(42, 76, 69), 28.0
(68, 63, 17), 22.0
(24, 72, 83), 30.0
(9, 72, 95), 25.0
(28, 92, 12), 24.0
(53, 98, 71), 28.0
(67, 87, 69), 29.0
(65, 41, 99), 32.0
(49, 12, 39), 38.0
(14, 3, 60), 29.0
(34, 85, 32), 25.0
(59, 80, 74), 20.0
(84, 52, 92), 34.0
(25, 22, 78), 28.0
(13, 23, 36), 30.0
(8, 16, 23), 36.0
(58, 67, 44), 28.0
(29, 43, 21), 26.0
(98, 81, 15), 26.0
(16, 9, 16), None
(60, 28, 40), 24.0
(93, 39, 66), 42.0
(7, 90, 31), 26.0
(11, 10, 21), None
(70, 90, 32), 38.0
(77, 8, 31), 24.0
(55, 70, 83), 28.0
(76, 14, 40), 24.0
(40, 67, 30), 25.0
(88, 35, 14), 33.0
(40, 53, 29), 26.0
(34, 6, 60), 36.0
(7, 18, 36), 34.0
(23, 92, 97), 27.0
(12, 82, 70), 41.0
(96, 28, 67), 34.0
(74, 76, 94), 23.0
(39, 11, 39), None
(67, 48, 95), 47.0
(62, 84, 60), 34.0
(28, 63, 10), 28.0
(62, 18, 4), 28.0
(32, 52, 14), 44.0
(55, 62, 79), 28.0
(2, 29, 13), 31.0
(25, 97, 89), 31.0
(5, 28, 57), 40.0
(78, 11, 97), 26.0
(40, 51, 94), 37.0
(63, 95, 7), 30.0
(69, 40, 63), 34.0
(3, 27, 23), 35.0
(32, 39, 72), 26.0
(51, 93, 97), 37.0
(5, 28, 75), 26.0
(31, 8, 5), 22.0
(45, 54, 73), 37.0
(79, 6, 22), 26.0
(96, 8, 65), 28.0
(99, 31, 89), 28.0
(49, 78, 93), 46.0
(37, 39, 47), 27.0
(59, 62, 94), 32.0
(72, 42, 80), 38.0
(48, 47, 98), 30.0
(72, 47, 32), 26.0
(61, 93, 29), 26.0
(92, 26, 93), 21.0
(0, 55, 66), 42.0
(75, 30, 1), 28.0
(41, 60, 11), 20.0
(91, 3, 78), 23.0
(29, 82, 65), 36.0
(77, 74, 46), 28.0
(56, 27, 94), 32.0
(88, 48, 24), 28.0
(71, 21, 65), 30.0
(30, 3, 46), 26.0
(61, 98, 62), 30.0
(34, 97, 93), 26.0
(15, 20, 36), 30.0
(84, 49, 43), 24.0
(58, 54, 87), 26.0
(38, 96, 45), 28.0
(78, 46, 72), 30.0
(81, 41, 94), 40.0
(70, 84, 94), 28.0
(5, 82, 36), 27.0
(70, 41, 20), 19.0
(64, 98, 25), 24.0
(16, 68, 48), 34.0
(6, 29, 69), 44.0
(23, 14, 0), 35.0
(82, 98, 74), 20.0
(30, 48, 99), 26.0
(2, 14, 83), 28.0
(77, 83, 67), 34.0
Sampler:CmaEsSampler
(11, 1, 11), None
